sector,contract_type,barra,months_observed,avg_industrial_exposure_score,p90_industrial_exposure_score,max_industrial_exposure_score,priority_months,watchlist_months,low_info_months,spot_share,monthly_mwh,dominant_driver,watchlist_share,profile_priority_score,signal_stability_label_es
general_manufacturing,hedged_10pct_spot,CAJAMARQUILLA 220,36,24.49,29.67,44.16,0,0,0,0.1,10000,Ventanas críticas,0.0,25.06,Variable
general_manufacturing,hedged_10pct_spot,CT INDEPENDENCIA 60,36,24.19,29.77,42.76,0,0,0,0.1,10000,Ventanas críticas,0.0,24.74,Variable
general_manufacturing,hedged_10pct_spot,ERSUR 220,26,24.18,29.36,34.38,0,0,0,0.1,10000,Ventanas críticas,0.0,23.38,Variable
general_manufacturing,hedged_10pct_spot,NAZCA NUEVA 220,23,24.16,27.39,34.1,0,0,0,0.1,10000,Ventanas críticas,0.0,22.84,Variable
general_manufacturing,hedged_10pct_spot,PLANICIE 220,36,24.08,29.92,31.66,0,0,0,0.1,10000,Ventanas críticas,0.0,23.06,Variable
general_manufacturing,hedged_10pct_spot,CHEVES 220,36,24.07,32.49,40.7,0,0,0,0.1,10000,Ventanas críticas,0.0,25.06,Variable
general_manufacturing,hedged_10pct_spot,MARAÑON 60,36,23.95,34.5,46.34,0,0,0,0.1,10000,Ventanas críticas,0.0,26.35,Variable
general_manufacturing,hedged_10pct_spot,SANTA ROSA 220,36,23.91,30.13,45.44,0,0,0,0.1,10000,Ventanas críticas,0.0,25.11,Variable
general_manufacturing,hedged_10pct_spot,MACHUPICCHU 138,36,23.78,36.24,43.19,0,0,0,0.1,10000,Ventanas críticas,0.0,26.24,Variable
general_manufacturing,hedged_10pct_spot,CARAPONGO 220,36,23.72,29.14,43.68,0,0,0,0.1,10000,Ventanas críticas,0.0,24.51,Variable
general_manufacturing,hedged_10pct_spot,INDEPENDENCIA 220,36,23.7,29.37,42.97,0,0,0,0.1,10000,Ventanas críticas,0.0,24.45,Variable
general_manufacturing,hedged_10pct_spot,HUANCHOR 50,36,23.66,39.51,48.94,0,0,0,0.1,10000,Ventanas críticas,0.0,27.87,Variable
general_manufacturing,hedged_10pct_spot,PARAGSHA2 138,36,23.51,32.38,40.46,0,0,0,0.1,10000,Ventanas críticas,0.0,24.74,Variable
general_manufacturing,hedged_10pct_spot,CHINCHA NUEVA 220,23,23.42,31.52,41.67,0,0,0,0.1,10000,Ventanas críticas,0.0,24.67,Variable
general_manufacturing,hedged_10pct_spot,CHEVES 13.8,36,23.3,31.9,40.49,0,0,0,0.1,10000,Ventanas críticas,0.0,24.53,Variable
general_manufacturing,hedged_10pct_spot,CAHUA138,36,22.92,31.7,47.73,0,0,0,0.1,10000,Ventanas críticas,0.0,25.4,Variable
general_manufacturing,hedged_10pct_spot,DESIERTO 220,35,22.07,27.59,40.74,0,0,0,0.1,10000,Ventanas críticas,0.0,22.94,Variable
general_manufacturing,hedged_10pct_spot,PUNTA LOMITAS II,36,22.06,26.76,31.43,0,0,0,0.1,10000,Ventanas críticas,0.0,21.33,Variable
general_manufacturing,hedged_10pct_spot,PUNTA LOMITAS I,36,22.0,26.87,30.11,0,0,0,0.1,10000,Ventanas críticas,0.0,21.13,Variable
general_manufacturing,hedged_10pct_spot,CANTERA 220,36,21.92,27.59,41.38,0,0,0,0.1,10000,Ventanas críticas,0.0,22.97,Variable
general_manufacturing,hedged_10pct_spot,PARAGSHA2 220,36,21.85,31.21,39.6,0,0,0,0.1,10000,Ventanas críticas,0.0,23.57,Variable
general_manufacturing,hedged_10pct_spot,CALLAHUANCA EDEGEL 220,36,21.85,26.12,34.14,0,0,0,0.1,10000,Ventanas críticas,0.0,21.48,Variable
general_manufacturing,hedged_10pct_spot,HUINCO 220,36,21.73,27.63,42.67,0,0,0,0.1,10000,Ventanas críticas,0.0,23.09,Variable
general_manufacturing,hedged_10pct_spot,HUANZA 220,36,21.39,27.64,41.14,0,0,0,0.1,10000,Ventanas críticas,0.0,22.71,Variable
general_manufacturing,hedged_10pct_spot,HUAMPANI 60,36,21.36,29.13,42.97,0,0,0,0.1,10000,Ventanas críticas,0.0,23.34,Variable
general_manufacturing,hedged_10pct_spot,SAN JUAN 220,36,21.21,26.58,32.5,0,0,0,0.1,10000,Ventanas críticas,0.0,21.06,Variable
general_manufacturing,hedged_10pct_spot,CHILCA500,36,21.01,24.98,30.81,0,0,0,0.1,10000,Ventanas críticas,0.0,20.32,Variable
general_manufacturing,hedged_10pct_spot,POMACOCHA 220,36,20.84,26.22,28.16,0,0,0,0.1,10000,Ventanas críticas,0.0,20.16,Variable
general_manufacturing,hedged_10pct_spot,OROYA NUEVA 220,36,20.75,27.18,29.29,0,0,0,0.1,10000,Ventanas críticas,0.0,20.53,Variable
general_manufacturing,hedged_10pct_spot,OLLEROS 500,36,20.7,25.33,30.17,0,0,0,0.1,10000,Ventanas críticas,0.0,20.17,Variable
general_manufacturing,hedged_10pct_spot,SANTA ANA 138,6,20.62,25.8,29.03,0,0,0,0.1,10000,Ventanas críticas,0.0,20.08,Variable
general_manufacturing,hedged_10pct_spot,PACHACHACA 220,36,20.43,25.57,28.77,0,0,0,0.1,10000,Ventanas críticas,0.0,19.9,Variable
general_manufacturing,hedged_10pct_spot,FENIX 500,36,20.39,24.16,30.97,0,0,0,0.1,10000,Ventanas críticas,0.0,19.86,Variable
general_manufacturing,hedged_10pct_spot,CARHUAMAYO 138,36,20.37,28.91,32.38,0,0,0,0.1,10000,Ventanas críticas,0.0,21.25,Variable
general_manufacturing,hedged_10pct_spot,CHIRIBAMBA 220,22,20.19,25.06,32.73,0,0,0,0.1,10000,Ventanas críticas,0.0,20.26,Variable
general_manufacturing,hedged_10pct_spot,MATUCANA 220,36,20.05,24.43,32.88,0,0,0,0.1,10000,Ventanas críticas,0.0,20.06,Variable
general_manufacturing,hedged_10pct_spot,ALTO PRADERAS 220,36,20.0,25.5,37.77,0,0,0,0.1,10000,Ventanas críticas,0.0,21.04,Variable
general_manufacturing,hedged_10pct_spot,YANANGO 220,36,19.88,25.14,30.41,0,0,0,0.1,10000,Ventanas críticas,0.0,19.79,Variable
general_manufacturing,hedged_10pct_spot,ASIA 220,36,19.83,25.69,40.79,0,0,0,0.1,10000,Ventanas críticas,0.0,21.46,Variable
general_manufacturing,hedged_10pct_spot,MOYOPAMPA 60,36,19.67,25.36,29.07,0,0,0,0.1,10000,Ventanas críticas,0.0,19.55,Variable
general_manufacturing,hedged_10pct_spot,SANTA ISABEL 220,36,19.49,28.06,32.08,0,0,0,0.1,10000,Ventanas críticas,0.0,20.6,Variable
general_manufacturing,hedged_10pct_spot,CS COENERGY 22.9,1,19.41,19.41,19.41,0,0,0,0.1,10000,Volatilidad,0.0,16.5,Variable
general_manufacturing,hedged_10pct_spot,OROYA NUEVA 50,36,19.16,26.17,30.34,0,0,0,0.1,10000,Ventanas críticas,0.0,19.72,Variable
general_manufacturing,hedged_10pct_spot,CHAGLLA 220,36,18.78,28.9,31.08,0,0,0,0.1,10000,Ventanas críticas,0.0,20.34,Variable
general_manufacturing,hedged_10pct_spot,CONDORCOCHA 44,36,18.69,26.22,31.32,0,0,0,0.1,10000,Ventanas críticas,0.0,19.66,Variable
general_manufacturing,hedged_10pct_spot,CONDORCOCHA 138,36,18.35,25.77,31.21,0,0,0,0.1,10000,Ventanas críticas,0.0,19.38,Variable
general_manufacturing,hedged_10pct_spot,CARIPA 138,36,18.07,25.34,30.52,0,0,0,0.1,10000,Ventanas críticas,0.0,19.05,Variable
general_manufacturing,hedged_10pct_spot,CHIMAY 220,36,17.91,23.12,27.95,0,0,0,0.1,10000,Ventanas críticas,0.0,18.03,Variable
general_manufacturing,hedged_10pct_spot,CHILCA UNO 220,36,17.89,22.78,26.39,0,0,0,0.1,10000,Ventanas críticas,0.0,17.71,Variable
general_manufacturing,hedged_10pct_spot,HUAYUCACHI 220,36,17.83,22.27,26.44,0,0,0,0.1,10000,Ventanas críticas,0.0,17.56,Variable
general_manufacturing,hedged_10pct_spot,CH OROYA 50,36,17.68,23.51,29.31,0,0,0,0.1,10000,Ventanas críticas,0.0,18.23,Variable
general_manufacturing,hedged_10pct_spot,HUANCAVELICA 220,36,17.48,21.71,27.83,0,0,0,0.1,10000,Ventanas críticas,0.0,17.47,Variable
general_manufacturing,hedged_10pct_spot,YAUPI 138,36,17.33,24.86,31.67,0,0,0,0.1,10000,Ventanas críticas,0.0,18.76,Variable
general_manufacturing,hedged_10pct_spot,LAS FLORES 220,36,17.3,21.99,26.2,0,0,0,0.1,10000,Ventanas críticas,0.0,17.21,Variable
general_manufacturing,hedged_10pct_spot,CALLAHUANCA 60,36,17.11,22.93,31.94,0,0,0,0.1,10000,Ventanas críticas,0.0,18.22,Variable
general_manufacturing,hedged_10pct_spot,CHILCA DOS 13.8,36,17.0,22.56,25.41,0,0,0,0.1,10000,Ventanas críticas,0.0,17.1,Variable
general_manufacturing,hedged_10pct_spot,CERRO DEL AGUILA 220,36,16.9,22.37,25.38,0,0,0,0.1,10000,Ventanas críticas,0.0,17.0,Variable
general_manufacturing,hedged_10pct_spot,YAUPI13.8,36,16.53,23.64,31.0,0,0,0,0.1,10000,Ventanas críticas,0.0,18.0,Variable
general_manufacturing,hedged_10pct_spot,LA VIRGEN 138,36,16.51,23.72,29.26,0,0,0,0.1,10000,Ventanas críticas,0.0,17.75,Variable
general_manufacturing,hedged_10pct_spot,CHILCA REP 220,36,16.47,22.08,25.43,0,0,0,0.1,10000,Ventanas críticas,0.0,16.75,Variable
general_manufacturing,hedged_10pct_spot,YARUCAYA 13.8,36,15.74,20.87,32.7,0,0,0,0.1,10000,Ventanas críticas,0.0,17.21,Variable
general_manufacturing,hedged_10pct_spot,CAMPO ARMIÑO 220,36,15.05,19.05,21.27,0,0,0,0.1,10000,Ventanas críticas,0.0,14.72,Variable
general_manufacturing,hedged_10pct_spot,MALPASO 50,36,15.01,20.11,25.42,0,0,0,0.1,10000,Ventanas críticas,0.0,15.6,Variable
general_manufacturing,hedged_10pct_spot,CORACORA 60,4,14.94,23.33,27.73,0,0,4,0.1,10000,Prima de estrés,0.0,16.71,Variable
general_manufacturing,hedged_10pct_spot,RESTITUCIÓN 220,36,14.56,18.49,20.6,0,0,0,0.1,10000,Ventanas críticas,0.0,14.27,Variable
general_manufacturing,hedged_10pct_spot,NAZCA 22.9,4,14.52,22.87,27.35,0,0,4,0.1,10000,Prima de estrés,0.0,16.36,Variable
general_manufacturing,hedged_10pct_spot,LLIPATA 60,4,13.98,22.42,27.22,0,0,4,0.1,10000,Prima de estrés,0.0,15.98,Variable
general_manufacturing,hedged_10pct_spot,PLATANAL 220,36,13.33,17.68,19.67,0,0,0,0.1,10000,Ventanas críticas,0.0,13.37,Variable
general_manufacturing,hedged_10pct_spot,ALTO LA LUNA 10,14,11.57,16.53,17.98,0,0,11,0.1,10000,Prima de estrés,0.0,12.03,Variable
general_manufacturing,hedged_10pct_spot,ALTO LA LUNA 60,14,11.27,16.04,17.41,0,0,11,0.1,10000,Prima de estrés,0.0,11.69,Variable
general_manufacturing,hedged_10pct_spot,PISCO 10,14,11.05,15.5,17.11,0,0,11,0.1,10000,Prima de estrés,0.0,11.42,Variable
general_manufacturing,hedged_10pct_spot,VILLACURI 22.9,14,10.97,15.95,17.55,0,0,11,0.1,10000,Prima de estrés,0.0,11.56,Variable
general_manufacturing,hedged_10pct_spot,PARACAS 22,14,10.88,15.58,20.56,0,0,11,0.1,10000,Prima de estrés,0.0,11.88,Variable
general_manufacturing,hedged_10pct_spot,PARACAS 10,14,10.81,15.13,20.73,0,0,11,0.1,10000,Prima de estrés,0.0,11.76,Variable
general_manufacturing,hedged_10pct_spot,TAMBO DE MORA 10,5,10.35,14.57,18.45,0,0,4,0.1,10000,Prima de estrés,0.0,11.07,Variable
general_manufacturing,hedged_10pct_spot,VILLACURI 60,14,10.18,14.49,16.45,0,0,11,0.1,10000,Prima de estrés,0.0,10.67,Variable
general_manufacturing,hedged_10pct_spot,PEDREGAL 10,5,9.86,14.23,17.89,0,0,4,0.1,10000,Prima de estrés,0.0,10.68,Variable
general_manufacturing,hedged_10pct_spot,PUEBLO NUEVO 10,5,9.4,12.68,14.32,0,0,4,0.1,10000,Prima de estrés,0.0,9.55,Variable
general_manufacturing,hedged_10pct_spot,INDEPENDENCIA 10,14,9.26,12.04,18.96,0,0,11,0.1,10000,Prima de estrés,0.0,10.02,Variable
general_manufacturing,hedged_10pct_spot,CHALA 60,1,8.41,8.41,8.41,0,0,1,0.1,10000,Prima de estrés,0.0,7.15,Variable
general_manufacturing,hedged_10pct_spot,BELLA UNION 60,1,7.97,7.97,7.97,0,0,1,0.1,10000,Prima de estrés,0.0,6.77,Variable
general_manufacturing,hedged_10pct_spot,JAHUAY 60,1,7.45,7.45,7.45,0,0,1,0.1,10000,Prima de estrés,0.0,6.33,Variable
general_manufacturing,hedged_10pct_spot,FUNSUR 60,1,7.34,7.34,7.34,0,0,1,0.1,10000,Prima de estrés,0.0,6.24,Variable
general_manufacturing,hedged_10pct_spot,MINA 60,1,6.77,6.77,6.77,0,0,1,0.1,10000,Prima de estrés,0.0,5.76,Variable
general_manufacturing,hedged_10pct_spot,HUARANGO 60,1,6.26,6.26,6.26,0,0,1,0.1,10000,Prima de estrés,0.0,5.32,Variable
general_manufacturing,hedged_10pct_spot,LOMAS 60,1,6.26,6.26,6.26,0,0,1,0.1,10000,Prima de estrés,0.0,5.32,Variable
general_manufacturing,indexed_50pct_spot,PLANTAETANOL 60,36,60.66,70.22,72.8,0,11,0,0.5,10000,Nivel de precio,0.306,60.35,Estable
general_manufacturing,indexed_50pct_spot,HUAYLLACHO 15,36,60.65,71.04,73.54,0,12,0,0.5,10000,Nivel de precio,0.333,61.08,Estable
general_manufacturing,indexed_50pct_spot,SAN IGNACIO 15,36,60.43,70.62,73.23,0,12,0,0.5,10000,Nivel de precio,0.333,60.83,Estable
general_manufacturing,indexed_50pct_spot,SAN ANTONIO 15,36,60.41,70.62,73.23,0,12,0,0.5,10000,Nivel de precio,0.333,60.82,Estable
general_manufacturing,indexed_50pct_spot,ZORRITOS 220,36,60.2,70.38,71.44,0,11,0,0.5,10000,Nivel de precio,0.306,59.99,Estable
general_manufacturing,indexed_50pct_spot,NCTUMBES60,36,60.02,70.54,71.6,0,11,0,0.5,10000,Nivel de precio,0.306,59.97,Estable
general_manufacturing,indexed_50pct_spot,MISAPUQUIO 33,36,59.47,69.9,72.74,0,11,0,0.5,10000,Nivel de precio,0.306,59.73,Estable
general_manufacturing,indexed_50pct_spot,GE1 33,36,59.15,69.46,70.44,0,10,0,0.5,10000,Nivel de precio,0.278,58.72,Estable
general_manufacturing,indexed_50pct_spot,TINTAYA EXISTENTE 138,36,59.13,69.56,72.51,0,11,0,0.5,10000,Nivel de precio,0.306,59.46,Estable
general_manufacturing,indexed_50pct_spot,TINTAYA NUEVA 220,36,58.77,68.98,72.21,0,10,0,0.5,10000,Nivel de precio,0.278,58.69,Estable
general_manufacturing,indexed_50pct_spot,PIURA OESTE 220,36,58.69,68.3,70.9,0,10,0,0.5,10000,Nivel de precio,0.278,58.29,Estable
general_manufacturing,indexed_50pct_spot,TALARA 220,36,58.67,68.29,70.16,0,9,0,0.5,10000,Nivel de precio,0.25,57.75,Estable
general_manufacturing,indexed_50pct_spot,TALARA13.2,36,58.34,68.36,70.25,0,9,0,0.5,10000,Nivel de precio,0.25,57.63,Estable
general_manufacturing,indexed_50pct_spot,GALLITO CIEGO 60,36,58.28,67.64,70.17,0,10,0,0.5,10000,Nivel de precio,0.278,57.83,Estable
general_manufacturing,indexed_50pct_spot,BELAUNDE 138,36,58.17,67.78,70.83,0,10,0,0.5,10000,Nivel de precio,0.278,57.92,Estable
general_manufacturing,indexed_50pct_spot,VALLE DEL CHIRA 220,14,56.71,66.84,68.58,0,2,0,0.5,10000,Nivel de precio,0.143,54.66,Estable
general_manufacturing,indexed_50pct_spot,PARIAC 66,36,55.5,65.93,69.91,0,5,0,0.5,10000,Nivel de precio,0.139,54.03,Estable
general_manufacturing,indexed_50pct_spot,JULIACA10,36,54.14,64.83,67.74,0,4,0,0.5,10000,Nivel de precio,0.111,52.39,Estable
general_manufacturing,indexed_50pct_spot,JAEN 138,24,53.42,63.52,68.38,0,2,0,0.5,10000,Nivel de precio,0.083,51.43,Estable
general_manufacturing,indexed_50pct_spot,TOCACHE 138,36,50.55,59.54,65.2,0,1,0,0.5,10000,Nivel de precio,0.028,47.83,Estable
general_manufacturing,indexed_50pct_spot,JULIACA 138,36,49.56,60.26,63.24,0,0,0,0.5,10000,Nivel de precio,0.0,46.85,Estable
general_manufacturing,indexed_50pct_spot,CALLALLI 138,36,49.19,59.85,63.24,0,0,0,0.5,10000,Nivel de precio,0.0,46.58,Estable
general_manufacturing,indexed_50pct_spot,GUADALUPE 60,36,49.13,57.52,60.15,0,0,0,0.5,10000,Nivel de precio,0.0,45.51,Estable
general_manufacturing,indexed_50pct_spot,LA BREA 220,21,48.07,58.89,62.06,0,0,0,0.5,10000,Nivel de precio,0.0,45.66,Estable
general_manufacturing,indexed_50pct_spot,ILO1 138,36,47.67,56.53,60.54,0,0,0,0.5,10000,Nivel de precio,0.0,44.66,Estable
general_manufacturing,indexed_50pct_spot,PLANTA CASA GRANDE 13.8,1,47.5,47.5,47.5,0,0,0,0.5,10000,Nivel de precio,0.0,40.37,Sensible
general_manufacturing,indexed_50pct_spot,TOQUEPALA 138,36,47.41,55.9,60.45,0,0,0,0.5,10000,Nivel de precio,0.0,44.37,Estable
general_manufacturing,indexed_50pct_spot,AYAVIRI 138,36,47.2,58.66,61.59,0,0,0,0.5,10000,Nivel de precio,0.0,45.14,Estable
general_manufacturing,indexed_50pct_spot,PUNO 138,36,47.19,57.5,61.06,0,0,0,0.5,10000,Nivel de precio,0.0,44.77,Estable
general_manufacturing,indexed_50pct_spot,ILO ELP 138,36,47.12,55.93,59.94,0,0,0,0.5,10000,Nivel de precio,0.0,44.17,Estable
general_manufacturing,indexed_50pct_spot,CHICLAYO 220,36,46.89,55.5,58.2,0,0,0,0.5,10000,Nivel de precio,0.0,43.71,Estable
general_manufacturing,indexed_50pct_spot,PUNO 220,36,46.75,57.12,60.57,0,0,0,0.5,10000,Nivel de precio,0.0,44.4,Estable
general_manufacturing,indexed_50pct_spot,ARICOTA2 138,36,46.68,55.38,59.58,0,0,0,0.5,10000,Nivel de precio,0.0,43.79,Estable
general_manufacturing,indexed_50pct_spot,CT ETEN 220,36,46.47,55.33,57.76,0,0,0,0.5,10000,Nivel de precio,0.0,43.41,Estable
general_manufacturing,indexed_50pct_spot,RECKA 220,36,46.46,55.34,57.52,0,0,0,0.5,10000,Nivel de precio,0.0,43.37,Estable
general_manufacturing,indexed_50pct_spot,BOTIFLACA 138,36,46.43,55.08,59.38,0,0,0,0.5,10000,Nivel de precio,0.0,43.57,Estable
general_manufacturing,indexed_50pct_spot,ETEN 18,36,46.4,55.16,57.64,0,0,0,0.5,10000,Nivel de precio,0.0,43.32,Estable
general_manufacturing,indexed_50pct_spot,RECKA 18,36,46.39,55.28,57.41,0,0,0,0.5,10000,Nivel de precio,0.0,43.31,Estable
general_manufacturing,indexed_50pct_spot,ARICOTA 66,36,46.22,54.86,59.14,0,0,0,0.5,10000,Nivel de precio,0.0,43.38,Estable
general_manufacturing,indexed_50pct_spot,CHILINA 33,36,46.16,56.85,59.14,0,0,0,0.5,10000,Nivel de precio,0.0,43.86,Estable
general_manufacturing,indexed_50pct_spot,LA NIÑA 220,36,46.11,54.85,58.09,0,0,0,0.5,10000,Nivel de precio,0.0,43.17,Estable
general_manufacturing,indexed_50pct_spot,MOLLENDO 138,36,46.01,57.28,60.93,0,0,0,0.5,10000,Nivel de precio,0.0,44.17,Estable
general_manufacturing,indexed_50pct_spot,CACLIC 220,36,45.93,55.47,57.87,0,0,0,0.5,10000,Nivel de precio,0.0,43.21,Estable
general_manufacturing,indexed_50pct_spot,PUERTO MALDONADO 10,36,45.92,59.57,62.98,0,0,0,0.5,10000,Nivel de precio,0.0,45.0,Estable
general_manufacturing,indexed_50pct_spot,AZANGARO 138,36,45.76,57.79,60.67,0,0,0,0.5,10000,Nivel de precio,0.0,44.14,Estable
general_manufacturing,indexed_50pct_spot,ARICOTA1 66,36,45.58,54.13,58.13,0,0,0,0.5,10000,Nivel de precio,0.0,42.76,Variable
general_manufacturing,indexed_50pct_spot,LOS HEROES 66,36,45.55,53.8,58.12,0,0,0,0.5,10000,Nivel de precio,0.0,42.66,Variable
general_manufacturing,indexed_50pct_spot,CHILINA 138,36,45.37,54.96,58.98,0,0,0,0.5,10000,Nivel de precio,0.0,43.0,Variable
general_manufacturing,indexed_50pct_spot,GUADALUPE 220,36,45.34,54.37,56.93,0,0,0,0.5,10000,Nivel de precio,0.0,42.54,Estable
general_manufacturing,indexed_50pct_spot,PUERTO MALDONADO 138,36,45.28,58.92,63.75,0,0,0,0.5,10000,Nivel de precio,0.0,44.67,Estable
general_manufacturing,indexed_50pct_spot,COMBAPATA 138,36,45.19,57.06,58.37,0,0,0,0.5,10000,Nivel de precio,0.0,43.36,Estable
general_manufacturing,indexed_50pct_spot,REPARTICIÓN 138,36,45.15,56.15,59.65,0,0,0,0.5,10000,Nivel de precio,0.0,43.3,Estable
general_manufacturing,indexed_50pct_spot,PUCALLPA 60,36,45.05,53.98,61.01,0,0,0,0.5,10000,Nivel de precio,0.0,42.92,Estable
general_manufacturing,indexed_50pct_spot,CT PLANTA PUCALLPA 60,36,45.0,53.76,60.89,0,0,0,0.5,10000,Nivel de precio,0.0,42.82,Estable
general_manufacturing,indexed_50pct_spot,LOS HEROES 220,36,44.92,53.24,57.41,0,0,0,0.5,10000,Nivel de precio,0.0,42.14,Variable
general_manufacturing,indexed_50pct_spot,CUTERVO 138,36,44.64,54.74,58.58,0,0,0,0.5,10000,Nivel de precio,0.0,42.56,Estable
general_manufacturing,indexed_50pct_spot,CERRO VERDE 138,36,44.56,54.27,57.6,0,0,0,0.5,10000,Nivel de precio,0.0,42.26,Variable
general_manufacturing,indexed_50pct_spot,PUCALLPA 138,36,44.45,53.11,60.3,0,0,0,0.5,10000,Nivel de precio,0.0,42.32,Estable
general_manufacturing,indexed_50pct_spot,MOQUEGUA 138,36,44.06,52.65,56.68,0,0,0,0.5,10000,Nivel de precio,0.0,41.49,Variable
general_manufacturing,indexed_50pct_spot,AGROLMOS 60,6,43.95,53.67,55.93,0,0,0,0.5,10000,Nivel de precio,0.0,41.58,Variable
general_manufacturing,indexed_50pct_spot,SANTUARIO 138,36,43.72,54.04,57.57,0,0,0,0.5,10000,Nivel de precio,0.0,41.82,Variable
general_manufacturing,indexed_50pct_spot,MOQUEGUA 220,36,43.67,52.22,56.16,0,0,0,0.5,10000,Nivel de precio,0.0,41.13,Variable
general_manufacturing,indexed_50pct_spot,SOCABAYA 138,36,43.49,53.12,56.98,0,0,0,0.5,10000,Nivel de precio,0.0,41.4,Variable
general_manufacturing,indexed_50pct_spot,PLANTA SAN JACINTO 13.8,36,43.47,52.56,55.5,0,0,0,0.5,10000,Nivel de precio,0.0,41.02,Variable
general_manufacturing,indexed_50pct_spot,ILO2 220,36,43.34,51.59,55.89,0,0,0,0.5,10000,Nivel de precio,0.0,40.78,Variable
general_manufacturing,indexed_50pct_spot,CAJAMARCA 220,36,43.2,53.58,54.55,0,0,0,0.5,10000,Nivel de precio,0.0,41.02,Variable
general_manufacturing,indexed_50pct_spot,SOCABAYA 220,36,43.06,52.54,56.32,0,0,0,0.5,10000,Nivel de precio,0.0,40.96,Variable
general_manufacturing,indexed_50pct_spot,TRUJILLO 220,36,43.02,51.67,56.08,0,0,0,0.5,10000,Nivel de precio,0.0,40.69,Variable
general_manufacturing,indexed_50pct_spot,CHARCANI VI 33,36,42.96,52.27,54.29,0,0,0,0.5,10000,Nivel de precio,0.0,40.54,Variable
general_manufacturing,indexed_50pct_spot,MONTALVO 220,36,42.65,51.4,55.67,0,0,0,0.5,10000,Nivel de precio,0.0,40.39,Variable
general_manufacturing,indexed_50pct_spot,CARHUAQUERO 220,36,42.22,53.3,55.18,0,0,0,0.5,10000,Nivel de precio,0.0,40.6,Variable
general_manufacturing,indexed_50pct_spot,S.E. ILO4 500,36,41.8,50.29,54.36,0,0,0,0.5,10000,Nivel de precio,0.0,39.54,Variable
general_manufacturing,indexed_50pct_spot,HUALLIN60,21,41.77,53.73,55.94,0,0,0,0.5,10000,Nivel de precio,0.0,40.62,Sensible
general_manufacturing,indexed_50pct_spot,RUBI 220,33,41.34,50.15,55.45,0,0,0,0.5,10000,Volatilidad,0.0,39.46,Variable
general_manufacturing,indexed_50pct_spot,AUCAYACU 138,36,41.11,53.27,56.37,0,0,0,0.5,10000,Nivel de precio,0.0,40.27,Variable
general_manufacturing,indexed_50pct_spot,SAN JOSE 500,36,41.03,49.68,53.59,0,0,0,0.5,10000,Nivel de precio,0.0,38.92,Variable
general_manufacturing,indexed_50pct_spot,PUERTO BRAVO 500,36,40.89,49.63,53.16,0,0,0,0.5,10000,Nivel de precio,0.0,38.78,Variable
general_manufacturing,indexed_50pct_spot,PUERTO BRAVO 18,36,40.78,49.45,53.0,0,0,0,0.5,10000,Nivel de precio,0.0,38.66,Variable
general_manufacturing,indexed_50pct_spot,DUNA HUAMBOS 34.5,31,40.63,52.48,57.76,0,0,0,0.5,10000,Nivel de precio,0.0,40.07,Variable
general_manufacturing,indexed_50pct_spot,BIOENERGIA 13.8,36,40.56,52.5,59.06,0,0,0,0.5,10000,Nivel de precio,0.0,40.24,Variable
general_manufacturing,indexed_50pct_spot,CHAPARRAL 138,18,40.55,50.72,52.62,0,0,0,0.5,10000,Volatilidad,0.0,38.82,Variable
general_manufacturing,indexed_50pct_spot,CHIMBOTE1 138,36,40.46,50.44,54.38,0,0,0,0.5,10000,Nivel de precio,0.0,38.98,Variable
general_manufacturing,indexed_50pct_spot,CARHUAQUERO 10_S,24,40.39,53.13,54.54,0,0,0,0.5,10000,Nivel de precio,0.0,39.64,Variable
general_manufacturing,indexed_50pct_spot,LA RAMADA 220,36,40.09,51.51,52.82,0,0,0,0.5,10000,Nivel de precio,0.0,38.84,Variable
general_manufacturing,indexed_50pct_spot,CHIMBOTE1 220,36,39.67,50.15,54.55,0,0,0,0.5,10000,Nivel de precio,0.0,38.57,Variable
general_manufacturing,indexed_50pct_spot,CHARCANI I 33,36,39.47,49.97,53.85,0,0,0,0.5,10000,Nivel de precio,0.0,38.33,Variable
general_manufacturing,indexed_50pct_spot,QUENCORO 138,36,39.38,51.97,55.2,0,0,0,0.5,10000,Nivel de precio,0.0,38.99,Variable
general_manufacturing,indexed_50pct_spot,DOLORESPATA 138,36,39.12,51.77,55.07,0,0,0,0.5,10000,Nivel de precio,0.0,38.81,Variable
